user_usage,cpu,20296.58,{"cpu":"7"},2025-09-27 10:25:33.831
nice_usage,cpu,61.12,{"cpu":"7"},2025-09-27 10:25:33.831
system_usage,cpu,10007.7,{"cpu":"7"},2025-09-27 10:25:33.831
idle_usage,cpu,905446.63,{"cpu":"7"},2025-09-27 10:25:33.831
iowait_usage,cpu,3960.68,{"cpu":"7"},2025-09-27 10:25:33.831
irq_usage,cpu,0.0,{"cpu":"7"},2025-09-27 10:25:33.831
softirq_usage,cpu,1433.66,{"cpu":"7"},2025-09-27 10:25:33.831
steal_usage,cpu,0.0,{"cpu":"7"},2025-09-27 10:25:33.831
guest_usage,cpu,0.0,{"cpu":"7"},2025-09-27 10:25:33.831
guest_nice_usage,cpu,0.0,{"cpu":"7"},2025-09-27 10:25:33.831
user_usage,cpu,21004.63,{"cpu":"8"},2025-09-27 10:25:33.831
nice_usage,cpu,1.83,{"cpu":"8"},2025-09-27 10:25:33.831
system_usage,cpu,11006.81,{"cpu":"8"},2025-09-27 10:25:33.831
idle_usage,cpu,902768.42,{"cpu":"8"},2025-09-27 10:25:33.831
iowait_usage,cpu,4039.38,{"cpu":"8"},2025-09-27 10:25:33.831
irq_usage,cpu,0.0,{"cpu":"8"},2025-09-27 10:25:33.831
softirq_usage,cpu,1833.7,{"cpu":"8"},2025-09-27 10:25:33.831
steal_usage,cpu,0.0,{"cpu":"8"},2025-09-27 10:25:33.831
guest_usage,cpu,0.0,{"cpu":"8"},2025-09-27 10:25:33.831
guest_nice_usage,cpu,0.0,{"cpu":"8"},2025-09-27 10:25:33.831
user_usage,cpu,19864.64,{"cpu":"9"},2025-09-27 10:25:33.831
nice_usage,cpu,74.79,{"cpu":"9"},2025-09-27 10:25:33.831
system_usage,cpu,9896.65,{"cpu":"9"},2025-09-27 10:25:33.831
idle_usage,cpu,906058.28,{"cpu":"9"},2025-09-27 10:25:33.831
iowait_usage,cpu,3912.64,{"cpu":"9"},2025-09-27 10:25:33.831
irq_usage,cpu,0.0,{"cpu":"9"},2025-09-27 10:25:33.831
softirq_usage,cpu,1436.38,{"cpu":"9"},2025-09-27 10:25:33.831
steal_usage,cpu,0.0,{"cpu":"9"},2025-09-27 10:25:33.831
guest_usage,cpu,0.0,{"cpu":"9"},2025-09-27 10:25:33.831
